payment_date,userid,price
2016-05-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2016-06-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2016-07-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2016-08-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2016-09-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2016-10-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2016-11-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2016-12-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2017-01-21 00:00:00+00:00,9223a0ac1813bcbfa216,5000
2017-01-06 00:00:00+00:00,922b2470a9551ea33c9d,5000
2017-02-06 00:00:00+00:00,922b2470a9551ea33c9d,5000
2017-02-20 00:00:00+00:00,922cc5d8,5000
2016-06-21 00:00:00+00:00,923200eccb469fc2c4a8,5000
2016-07-21 00:00:00+00:00,923200eccb469fc2c4a8,5000
2016-08-21 00:00:00+00:00,923200eccb469fc2c4a8,5000
2016-09-21 00:00:00+00:00,923200eccb469fc2c4a8,5000
2016-10-21 00:00:00+00:00,923200eccb469fc2c4a8,5000
2016-11-21 00:00:00+00:00,923200eccb469fc2c4a8,5000
2016-12-21 00:00:00+00:00,923200eccb469fc2c4a8,5000
2016-09-14 00:00:00+00:00,92460443,5000
2016-12-22 00:00:00+00:00,9247f0e61504f112ead4,5000
2017-01-22 00:00:00+00:00,9247f0e61504f112ead4,5000
2017-02-20 00:00:00+00:00,924f8b83,5000
2016-09-13 00:00:00+00:00,9276a0297fb2014d729f,5000
2016-10-13 00:00:00+00:00,9276a0297fb2014d729f,5000
2016-11-13 00:00:00+00:00,9276a0297fb2014d729f,5000
2016-12-13 00:00:00+00:00,9276a0297fb2014d729f,5000
2017-01-13 00:00:00+00:00,9276a0297fb2014d729f,5000
2017-02-13 00:00:00+00:00,9276a0297fb2014d729f,5000
2017-01-01 00:00:00+00:00,92789e081fb3d7897cc6,5000
2017-02-01 00:00:00+00:00,92789e081fb3d7897cc6,5000
2017-01-25 00:00:00+00:00,928c80e7cf6a40bfed1d,5000
2017-02-20 00:00:00+00:00,92a1a831,5000
2016-08-16 00:00:00+00:00,92c56db049c0ce5382ca,5000
2016-09-16 00:00:00+00:00,92c56db049c0ce5382ca,5000
2016-10-16 00:00:00+00:00,92c56db049c0ce5382ca,5000
2016-11-16 00:00:00+00:00,92c56db049c0ce5382ca,5000
2017-01-18 00:00:00+00:00,92c6fcd21a207adc4d1d,5000
2016-07-29 00:00:00+00:00,92eb1d3581ab93df8101,5000
2016-08-29 00:00:00+00:00,92eb1d3581ab93df8101,5000
2016-09-29 00:00:00+00:00,92eb1d3581ab93df8101,5000
2016-10-29 00:00:00+00:00,92eb1d3581ab93df8101,5000
2016-11-29 00:00:00+00:00,92eb1d3581ab93df8101,5000
2016-12-29 00:00:00+00:00,92eb1d3581ab93df8101,5000
2017-01-29 00:00:00+00:00,92eb1d3581ab93df8101,5000
2016-09-29 00:00:00+00:00,92ee1049be1e6c3262ee,5000
2016-10-29 00:00:00+00:00,92ee1049be1e6c3262ee,5000
2016-11-29 00:00:00+00:00,92ee1049be1e6c3262ee,5000
2016-12-29 00:00:00+00:00,92ee1049be1e6c3262ee,5000
2017-01-29 00:00:00+00:00,92ee1049be1e6c3262ee,5000
2016-09-01 00:00:00+00:00,92f0a06ff9eb79ff1a98,5000
2016-08-11 00:00:00+00:00,92fc40cd,5000
2016-07-05 00:00:00+00:00,9307cdbe,5000
2016-09-26 00:00:00+00:00,9309903623df4327016c,5000
2016-12-21 00:00:00+00:00,930d0d7b34aded62325e,5000
2016-10-31 00:00:00+00:00,933b1e29a9af78438b03,5000
2016-12-01 00:00:00+00:00,933b1e29a9af78438b03,5000
2016-12-31 00:00:00+00:00,933b1e29a9af78438b03,5000
2017-01-31 00:00:00+00:00,933b1e29a9af78438b03,5000
2017-02-20 00:00:00+00:00,9346548c,5000
2017-02-20 00:00:00+00:00,935bfe70,5000
2017-02-20 00:00:00+00:00,9376818d,5000
2016-06-02 00:00:00+00:00,93a172c01596e5106405,5000
2016-07-02 00:00:00+00:00,93a172c01596e5106405,5000
2016-08-02 00:00:00+00:00,93a172c01596e5106405,5000
2016-09-02 00:00:00+00:00,93a172c01596e5106405,5000
2016-10-02 00:00:00+00:00,93a172c01596e5106405,5000
2016-11-02 00:00:00+00:00,93a172c01596e5106405,5000
2016-12-02 00:00:00+00:00,93a172c01596e5106405,5000
2017-01-02 00:00:00+00:00,93a172c01596e5106405,5000
2017-02-02 00:00:00+00:00,93a172c01596e5106405,5000
2016-08-30 00:00:00+00:00,93a4eb5a00a66cee1b46,5000
2016-09-30 00:00:00+00:00,93a4eb5a00a66cee1b46,5000
2016-10-30 00:00:00+00:00,93a4eb5a00a66cee1b46,5000
2016-11-30 00:00:00+00:00,93a4eb5a00a66cee1b46,5000
2016-12-30 00:00:00+00:00,93a4eb5a00a66cee1b46,5000
2017-01-30 00:00:00+00:00,93a4eb5a00a66cee1b46,5000
2016-06-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2016-07-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2016-08-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2016-09-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2016-10-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2016-11-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2016-12-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2017-01-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2017-02-05 00:00:00+00:00,93c7e654040e71e675a2,5000
2016-12-16 00:00:00+00:00,93c82a4ef3b224c488a3,5000
2017-02-20 00:00:00+00:00,93d1499,5000
2016-05-25 00:00:00+00:00,93ddd8ab00ea3825788e,5000
2016-06-25 00:00:00+00:00,93ddd8ab00ea3825788e,5000
2016-09-27 00:00:00+00:00,93e2712a23b13d96025a,5000
2016-08-31 00:00:00+00:00,93efea0df5985b44dd7d,5000
2016-10-01 00:00:00+00:00,93efea0df5985b44dd7d,5000
2016-10-31 00:00:00+00:00,93efea0df5985b44dd7d,5000
2016-12-01 00:00:00+00:00,93efea0df5985b44dd7d,5000
2016-12-31 00:00:00+00:00,93efea0df5985b44dd7d,5000
2017-01-31 00:00:00+00:00,93efea0df5985b44dd7d,5000
2017-02-20 00:00:00+00:00,94011c2,5000
2016-09-28 00:00:00+00:00,940216550899ff2611f1,5000
2016-10-28 00:00:00+00:00,940216550899ff2611f1,5000
2016-11-28 00:00:00+00:00,940216550899ff2611f1,5000
2016-12-28 00:00:00+00:00,940216550899ff2611f1,5000
2017-01-28 00:00:00+00:00,940216550899ff2611f1,5000
2016-05-18 00:00:00+00:00,9403d6d1a8baa86c2ba1,5000
2016-06-18 00:00:00+00:00,9403d6d1a8baa86c2ba1,5000
2016-07-18 00:00:00+00:00,9403d6d1a8baa86c2ba1,5000
2016-08-18 00:00:00+00:00,9403d6d1a8baa86c2ba1,5000
2016-09-18 00:00:00+00:00,9403d6d1a8baa86c2ba1,5000
2016-08-05 00:00:00+00:00,940ca8ed856845627836,5000
2016-09-05 00:00:00+00:00,940ca8ed856845627836,5000
2016-10-05 00:00:00+00:00,940ca8ed856845627836,5000
2016-11-05 00:00:00+00:00,940ca8ed856845627836,5000
2016-12-05 00:00:00+00:00,940ca8ed856845627836,5000
2017-01-05 00:00:00+00:00,940ca8ed856845627836,5000
2017-02-05 00:00:00+00:00,940ca8ed856845627836,5000
2016-05-26 00:00:00+00:00,94150debb03d4c229f42,5000
2016-06-26 00:00:00+00:00,94150debb03d4c229f42,5000
2016-07-26 00:00:00+00:00,94150debb03d4c229f42,5000
2016-08-26 00:00:00+00:00,94150debb03d4c229f42,5000
2016-09-26 00:00:00+00:00,94150debb03d4c229f42,5000
2016-10-26 00:00:00+00:00,94150debb03d4c229f42,5000
2016-11-26 00:00:00+00:00,94150debb03d4c229f42,5000
2016-12-26 00:00:00+00:00,94150debb03d4c229f42,5000
2017-01-26 00:00:00+00:00,94150debb03d4c229f42,5000
2017-02-20 00:00:00+00:00,941f4349,5000
2016-12-15 00:00:00+00:00,94341a508d987ccfbe95,5000
2017-01-15 00:00:00+00:00,94341a508d987ccfbe95,5000
2017-01-09 00:00:00+00:00,943fa5a7df240560a015,5000
2017-02-09 00:00:00+00:00,943fa5a7df240560a015,5000
2016-11-11 00:00:00+00:00,9476f076,5000
2016-10-19 00:00:00+00:00,9479b2cff1acc6ab41e2,5000
2016-11-19 00:00:00+00:00,9479b2cff1acc6ab41e2,5000
2016-12-19 00:00:00+00:00,9479b2cff1acc6ab41e2,5000
2017-01-19 00:00:00+00:00,9479b2cff1acc6ab41e2,5000
2016-05-20 00:00:00+00:00,949381f45c4d171a91ae,5000
2017-02-20 00:00:00+00:00,94aaf0c0,5000
2016-10-06 00:00:00+00:00,94b7cf3c2ef95a2954c0,5000
2016-11-06 00:00:00+00:00,94b7cf3c2ef95a2954c0,5000
2017-01-09 00:00:00+00:00,94de85ecad4a7a4b46e6,5000
2017-02-20 00:00:00+00:00,94e23053,5000
2016-12-09 00:00:00+00:00,9500ff7c409c27e28c3e,5000
2017-01-09 00:00:00+00:00,9500ff7c409c27e28c3e,5000
2017-02-01 00:00:00+00:00,9502b60dabbfbe672f2a,5000
2016-09-26 00:00:00+00:00,9512c6d608af8dbadac8,5000
2017-02-20 00:00:00+00:00,951cd525,5000
2016-07-11 00:00:00+00:00,951cdace3fcca6a7f597,5000
2016-08-11 00:00:00+00:00,951cdace3fcca6a7f597,5000
2016-09-11 00:00:00+00:00,951cdace3fcca6a7f597,5000
2016-10-11 00:00:00+00:00,951cdace3fcca6a7f597,5000
2016-11-11 00:00:00+00:00,951cdace3fcca6a7f597,5000
2016-12-11 00:00:00+00:00,951cdace3fcca6a7f597,5000
2017-01-11 00:00:00+00:00,951cdace3fcca6a7f597,5000
2017-02-11 00:00:00+00:00,951cdace3fcca6a7f597,5000
2016-12-22 00:00:00+00:00,9524b2520b52c97ebfa8,5000
2017-01-22 00:00:00+00:00,9524b2520b52c97ebfa8,5000
2017-02-20 00:00:00+00:00,953bf6f8,5000
2016-09-14 00:00:00+00:00,9547344d41f7699a07ea,5000
2016-05-23 00:00:00+00:00,955e0041c4905197aa2d,5000
2016-06-23 00:00:00+00:00,955e0041c4905197aa2d,5000
2016-07-23 00:00:00+00:00,955e0041c4905197aa2d,5000
2016-05-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2016-06-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2016-07-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2016-08-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2016-09-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2016-10-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2016-11-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2016-12-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2017-01-27 00:00:00+00:00,957c21a5a881eab1326f,5000
2017-02-20 00:00:00+00:00,958645a8,5000
2017-02-20 00:00:00+00:00,95bd16a0,5000
2016-11-09 00:00:00+00:00,95c8ca64,5000
2017-01-13 00:00:00+00:00,95e855608320f1e56ce1,5000
2017-02-13 00:00:00+00:00,95e855608320f1e56ce1,5000
2016-09-16 00:00:00+00:00,95fdbe9642dfd400221c,5000
2017-02-20 00:00:00+00:00,961932ce,5000
2017-02-20 00:00:00+00:00,963f7c21,5000
2016-09-02 00:00:00+00:00,96477d9c,5000
2016-08-19 00:00:00+00:00,9666b490,5000
2016-06-05 00:00:00+00:00,9668ba9cd9781373d02a,5000
2016-08-31 00:00:00+00:00,968c8855f3a044c022c5,5000
2017-02-20 00:00:00+00:00,9696d491,5000
2017-02-20 00:00:00+00:00,96ae3828,5000
2016-05-18 00:00:00+00:00,96bc7e3f48b09ee7f155,5000
2016-06-15 00:00:00+00:00,96bd5f6a,5000
2016-05-28 00:00:00+00:00,96fa3af0492ad7397c46,5000
2016-06-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2016-07-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2016-08-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2016-09-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2016-10-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2016-11-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2016-12-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2017-01-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2017-02-10 00:00:00+00:00,97109ead2377ef9c174d,5000
2016-12-20 00:00:00+00:00,971212f9,5000
2016-09-22 00:00:00+00:00,973b2eaac0f2e11f8e4a,5000
2017-01-14 00:00:00+00:00,97407c0386c16b7c3fea,5000
2016-07-25 00:00:00+00:00,97462a6d8e1489f47155,5000
2017-02-20 00:00:00+00:00,974758f1,5000
2016-12-13 00:00:00+00:00,974953c5e8ea7c1390da,5000
2017-01-13 00:00:00+00:00,974953c5e8ea7c1390da,5000
2017-02-13 00:00:00+00:00,974953c5e8ea7c1390da,5000
2016-06-19 00:00:00+00:00,977e6f4cec849dce5e96,5000
2016-07-19 00:00:00+00:00,977e6f4cec849dce5e96,5000
2016-08-19 00:00:00+00:00,977e6f4cec849dce5e96,5000
2016-09-19 00:00:00+00:00,977e6f4cec849dce5e96,5000
2016-10-19 00:00:00+00:00,977e6f4cec849dce5e96,5000
2016-11-19 00:00:00+00:00,977e6f4cec849dce5e96,5000
2016-12-19 00:00:00+00:00,977e6f4cec849dce5e96,5000
2017-01-19 00:00:00+00:00,977e6f4cec849dce5e96,5000
2016-07-16 00:00:00+00:00,9785051eed3d3b789003,5000
2016-11-23 00:00:00+00:00,978a84638ea81b72cd02,5000
2016-12-23 00:00:00+00:00,978a84638ea81b72cd02,5000
2017-01-23 00:00:00+00:00,978a84638ea81b72cd02,5000
2017-02-20 00:00:00+00:00,9790d2f6,5000
2016-07-23 00:00:00+00:00,979d33deb181c8d766f0,5000
2016-08-23 00:00:00+00:00,979d33deb181c8d766f0,5000
2016-09-23 00:00:00+00:00,979d33deb181c8d766f0,5000
2016-10-23 00:00:00+00:00,979d33deb181c8d766f0,5000
2016-11-23 00:00:00+00:00,979d33deb181c8d766f0,5000
2017-01-25 00:00:00+00:00,979f96f94b0870711223,5000
2016-09-30 00:00:00+00:00,97a81a79a7535024f3e1,5000
2016-10-30 00:00:00+00:00,97a81a79a7535024f3e1,5000
2016-06-05 00:00:00+00:00,97a9ca04231ca5ad1de6,5000
2016-07-05 00:00:00+00:00,97a9ca04231ca5ad1de6,5000
2016-08-05 00:00:00+00:00,97a9ca04231ca5ad1de6,5000
2016-09-05 00:00:00+00:00,97a9ca04231ca5ad1de6,5000
2016-10-05 00:00:00+00:00,97a9ca04231ca5ad1de6,5000
2016-11-05 00:00:00+00:00,97a9ca04231ca5ad1de6,5000
2016-07-29 00:00:00+00:00,97be55bcdfc684a69826,5000
2016-08-29 00:00:00+00:00,97be55bcdfc684a69826,5000
2016-09-29 00:00:00+00:00,97be55bcdfc684a69826,5000
2016-10-29 00:00:00+00:00,97be55bcdfc684a69826,5000
2016-11-29 00:00:00+00:00,97be55bcdfc684a69826,5000
2016-12-29 00:00:00+00:00,97be55bcdfc684a69826,5000
2017-01-29 00:00:00+00:00,97be55bcdfc684a69826,5000
2017-02-20 00:00:00+00:00,97c83f64,5000
2016-09-29 00:00:00+00:00,97e618cd281cdd254111,5000
2016-10-29 00:00:00+00:00,97e618cd281cdd254111,5000
2017-01-06 00:00:00+00:00,98015ada83e848200f90,5000
2017-02-06 00:00:00+00:00,98015ada83e848200f90,5000
2016-10-11 00:00:00+00:00,9813a258,5000
2017-02-20 00:00:00+00:00,9827ae1f,5000
2016-09-30 00:00:00+00:00,982cd7948c6014d9edd6,5000
2016-10-30 00:00:00+00:00,982cd7948c6014d9edd6,5000
2016-11-30 00:00:00+00:00,982cd7948c6014d9edd6,5000
2016-12-30 00:00:00+00:00,982cd7948c6014d9edd6,5000
2017-01-30 00:00:00+00:00,982cd7948c6014d9edd6,5000
2017-01-04 00:00:00+00:00,9853fb747b86c7252c73,5000
2016-12-18 00:00:00+00:00,987f7e4b4d9c833e9572,5000
2017-01-18 00:00:00+00:00,987f7e4b4d9c833e9572,5000
2016-06-11 00:00:00+00:00,98a3ac5f24a1adabf38b,5000
2016-07-11 00:00:00+00:00,98a3ac5f24a1adabf38b,5000
2016-08-11 00:00:00+00:00,98a3ac5f24a1adabf38b,5000
2016-09-11 00:00:00+00:00,98a3ac5f24a1adabf38b,5000
2016-10-11 00:00:00+00:00,98a3ac5f24a1adabf38b,5000
2016-11-11 00:00:00+00:00,98a3ac5f24a1adabf38b,5000
2016-12-11 00:00:00+00:00,98a3ac5f24a1adabf38b,5000
2017-01-11 00:00:00+00:00,98a3ac5f24a1adabf38b,5000
2016-11-09 00:00:00+00:00,98beebfce66ca2c4acf4,5000
2016-12-09 00:00:00+00:00,98beebfce66ca2c4acf4,5000
2017-01-09 00:00:00+00:00,98beebfce66ca2c4acf4,5000
2017-02-20 00:00:00+00:00,98c3e38a,5000
2017-01-06 00:00:00+00:00,98c5d063cb0a645bd1b5,5000
2017-02-06 00:00:00+00:00,98c5d063cb0a645bd1b5,5000
2016-07-03 00:00:00+00:00,98c65f9fc71846f3fd96,5000
2016-08-03 00:00:00+00:00,98c65f9fc71846f3fd96,5000
2016-09-03 00:00:00+00:00,98c65f9fc71846f3fd96,5000
2016-10-03 00:00:00+00:00,98c65f9fc71846f3fd96,5000
2016-11-03 00:00:00+00:00,98c65f9fc71846f3fd96,5000
2016-12-03 00:00:00+00:00,98c65f9fc71846f3fd96,5000
2017-01-03 00:00:00+00:00,98c65f9fc71846f3fd96,5000
2017-02-03 00:00:00+00:00,98c65f9fc71846f3fd96,5000
2017-02-20 00:00:00+00:00,98d9c602,5000
2016-06-10 00:00:00+00:00,98ef13d,5000
2016-05-27 00:00:00+00:00,99331fe7674e8617aa50,5000
2017-02-20 00:00:00+00:00,993f8ce8,5000
2016-09-04 00:00:00+00:00,994b6cc7,5000
2017-02-20 00:00:00+00:00,995ce39e,5000
2016-06-16 00:00:00+00:00,9969d1828fbd09f0e06d,5000
2016-07-16 00:00:00+00:00,9969d1828fbd09f0e06d,5000
2016-08-16 00:00:00+00:00,9969d1828fbd09f0e06d,5000
2016-09-16 00:00:00+00:00,9969d1828fbd09f0e06d,5000
2016-10-16 00:00:00+00:00,9969d1828fbd09f0e06d,5000
2016-11-16 00:00:00+00:00,9969d1828fbd09f0e06d,5000
2016-12-16 00:00:00+00:00,9969d1828fbd09f0e06d,5000
2017-01-16 00:00:00+00:00,9969d1828fbd09f0e06d,5000
2016-12-02 00:00:00+00:00,996b340323ef49872225,5000
2017-01-02 00:00:00+00:00,996b340323ef49872225,5000
2017-02-02 00:00:00+00:00,996b340323ef49872225,5000
2016-09-13 00:00:00+00:00,99796f9f936afac30672,5000
2016-10-13 00:00:00+00:00,99796f9f936afac30672,5000
2016-11-13 00:00:00+00:00,99796f9f936afac30672,5000
2016-12-13 00:00:00+00:00,99796f9f936afac30672,5000
2017-01-13 00:00:00+00:00,99796f9f936afac30672,5000
2017-02-13 00:00:00+00:00,99796f9f936afac30672,5000
2016-09-01 00:00:00+00:00,998056fb77d9dbdc1a32,5000
2016-08-14 00:00:00+00:00,99a4d1df7a8184a477ec,5000
2016-06-08 00:00:00+00:00,99ad252d3d248b46bdeb,5000
2017-01-12 00:00:00+00:00,99ae122a212e65ccca7d,5000
2016-10-30 00:00:00+00:00,99d475c819cb5cafaa6d,5000
2016-11-30 00:00:00+00:00,99d475c819cb5cafaa6d,5000
2016-12-30 00:00:00+00:00,99d475c819cb5cafaa6d,5000
2017-01-30 00:00:00+00:00,99d475c819cb5cafaa6d,5000
2017-02-20 00:00:00+00:00,9a1d21cc,5000
2016-06-15 00:00:00+00:00,9a2a8c89,5000
2017-02-20 00:00:00+00:00,9a34ddd8,5000
2016-08-16 00:00:00+00:00,9a36eab686d4191e2c6b,5000
2016-09-16 00:00:00+00:00,9a36eab686d4191e2c6b,5000
2016-10-16 00:00:00+00:00,9a36eab686d4191e2c6b,5000
2016-11-16 00:00:00+00:00,9a36eab686d4191e2c6b,5000
2016-12-16 00:00:00+00:00,9a36eab686d4191e2c6b,5000
2017-01-16 00:00:00+00:00,9a36eab686d4191e2c6b,5000
2016-11-01 00:00:00+00:00,9a3d88fe792e861bca06,5000
2016-07-05 00:00:00+00:00,9a47ea1320d27c97ff9a,5000
2016-08-05 00:00:00+00:00,9a47ea1320d27c97ff9a,5000
2016-09-05 00:00:00+00:00,9a47ea1320d27c97ff9a,5000
2016-10-05 00:00:00+00:00,9a47ea1320d27c97ff9a,5000
2016-11-05 00:00:00+00:00,9a47ea1320d27c97ff9a,5000
2016-12-05 00:00:00+00:00,9a47ea1320d27c97ff9a,5000
2017-01-05 00:00:00+00:00,9a47ea1320d27c97ff9a,5000
2017-02-05 00:00:00+00:00,9a47ea1320d27c97ff9a,5000
2016-05-25 00:00:00+00:00,9a6610d80e9a7798588f,5000
2016-12-22 00:00:00+00:00,9a6e74fc2bb73adbc269,5000
2017-02-20 00:00:00+00:00,9a84e988,5000
2017-02-04 00:00:00+00:00,9a8d6b212ba15e3110da,5000
2016-11-10 00:00:00+00:00,9aa1bb5646e7293ea2d8,5000
2016-12-10 00:00:00+00:00,9aa1bb5646e7293ea2d8,5000
2017-01-10 00:00:00+00:00,9aa1bb5646e7293ea2d8,5000
2017-02-10 00:00:00+00:00,9aa1bb5646e7293ea2d8,5000
2016-06-22 00:00:00+00:00,9acfee55,5000
2017-02-20 00:00:00+00:00,9af97657,5000
2016-06-02 00:00:00+00:00,9b0ee44e,5000
2016-05-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2016-06-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2016-07-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2016-08-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2016-09-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2016-10-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2016-11-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2016-12-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2017-01-27 00:00:00+00:00,9b2724e626ce7ce9a9eb,5000
2017-01-25 00:00:00+00:00,9b39d2870415c1853288,5000
2016-12-07 00:00:00+00:00,9b6660e9,5000
2017-02-20 00:00:00+00:00,9bb5c6d,5000
2017-02-20 00:00:00+00:00,9bc5b1f3,5000
2017-02-20 00:00:00+00:00,9bcd631c,5000
2017-02-20 00:00:00+00:00,9bd804b6,5000
2016-10-09 00:00:00+00:00,9bf96477423deabcda6b,5000
2016-11-09 00:00:00+00:00,9bf96477423deabcda6b,5000
2016-12-09 00:00:00+00:00,9bf96477423deabcda6b,5000
2017-01-09 00:00:00+00:00,9bf96477423deabcda6b,5000
2017-02-09 00:00:00+00:00,9bf96477423deabcda6b,5000
2017-02-20 00:00:00+00:00,9c2d75c5,5000
2016-07-29 00:00:00+00:00,9c3ecb7b6454509fa7b8,5000
2016-08-29 00:00:00+00:00,9c3ecb7b6454509fa7b8,5000
2016-09-29 00:00:00+00:00,9c3ecb7b6454509fa7b8,5000
2016-10-29 00:00:00+00:00,9c3ecb7b6454509fa7b8,5000
2016-11-29 00:00:00+00:00,9c3ecb7b6454509fa7b8,5000
2016-12-29 00:00:00+00:00,9c3ecb7b6454509fa7b8,5000
2016-07-15 00:00:00+00:00,9c432a1069e7b733857d,5000
2016-08-15 00:00:00+00:00,9c432a1069e7b733857d,5000
2016-09-15 00:00:00+00:00,9c432a1069e7b733857d,5000
2016-10-15 00:00:00+00:00,9c432a1069e7b733857d,5000
2016-11-15 00:00:00+00:00,9c432a1069e7b733857d,5000
2016-12-15 00:00:00+00:00,9c432a1069e7b733857d,5000
2017-01-15 00:00:00+00:00,9c432a1069e7b733857d,5000
2016-05-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2016-06-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2016-07-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2016-08-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2016-09-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2016-10-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2016-11-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2016-12-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2017-01-27 00:00:00+00:00,9c4b1c6ecbb55ced87db,5000
2017-02-20 00:00:00+00:00,9c5482dc,5000
2017-01-25 00:00:00+00:00,9c6e15ce456d0801cb94,5000
2017-02-20 00:00:00+00:00,9c7238a0,5000
2017-02-20 00:00:00+00:00,9c72aba4,5000
2017-02-20 00:00:00+00:00,9cabcdf1,5000
2016-06-07 00:00:00+00:00,9ccb05896637013743ab,5000
2017-02-20 00:00:00+00:00,9cdfe2a6,5000
2016-11-20 00:00:00+00:00,9ce40ea1,5000
2016-09-14 00:00:00+00:00,9ceed7f0,5000
2016-12-12 00:00:00+00:00,9d00cc1dca92c97c7937,5000
2017-01-12 00:00:00+00:00,9d00cc1dca92c97c7937,5000
2017-02-12 00:00:00+00:00,9d00cc1dca92c97c7937,5000
2016-08-27 00:00:00+00:00,9d010c1,5000
2016-11-30 00:00:00+00:00,9d02293680cfd033f704,5000
2016-12-30 00:00:00+00:00,9d02293680cfd033f704,5000
2017-01-30 00:00:00+00:00,9d02293680cfd033f704,5000
2016-10-28 00:00:00+00:00,9d057c4e2859831b7c1f,5000
2016-11-28 00:00:00+00:00,9d057c4e2859831b7c1f,5000
2016-12-28 00:00:00+00:00,9d057c4e2859831b7c1f,5000
2017-01-28 00:00:00+00:00,9d057c4e2859831b7c1f,5000
2017-02-20 00:00:00+00:00,9d16576,5000
2017-02-20 00:00:00+00:00,9d3a085f,5000
2016-05-26 00:00:00+00:00,9d3c281aee67038963c5,5000
2016-06-08 00:00:00+00:00,9d3cdab2ab96010e1064,5000
2016-10-05 00:00:00+00:00,9d5fb6243b0869f3acb3,5000
2016-11-05 00:00:00+00:00,9d5fb6243b0869f3acb3,5000
2016-12-05 00:00:00+00:00,9d5fb6243b0869f3acb3,5000
2017-01-05 00:00:00+00:00,9d5fb6243b0869f3acb3,5000
2017-02-05 00:00:00+00:00,9d5fb6243b0869f3acb3,5000
2016-08-19 00:00:00+00:00,9d6871633c4cb8333116,5000
2016-09-19 00:00:00+00:00,9d6871633c4cb8333116,5000
2016-10-19 00:00:00+00:00,9d6871633c4cb8333116,5000
2016-11-19 00:00:00+00:00,9d6871633c4cb8333116,5000
2016-12-19 00:00:00+00:00,9d6871633c4cb8333116,5000
2017-01-19 00:00:00+00:00,9d6871633c4cb8333116,5000
2016-06-23 00:00:00+00:00,9d6894f731e893acc0fc,5000
2016-07-23 00:00:00+00:00,9d6894f731e893acc0fc,5000
2016-08-23 00:00:00+00:00,9d6894f731e893acc0fc,5000
2016-09-23 00:00:00+00:00,9d6894f731e893acc0fc,5000
2016-10-23 00:00:00+00:00,9d6894f731e893acc0fc,5000
2016-11-23 00:00:00+00:00,9d6894f731e893acc0fc,5000
2017-02-20 00:00:00+00:00,9d7d6cc7,5000
2016-08-24 00:00:00+00:00,9d8642f936b0e74cf398,5000
2016-09-24 00:00:00+00:00,9d8642f936b0e74cf398,5000
2016-06-30 00:00:00+00:00,9d8c388c21147b86305b,5000
2016-07-30 00:00:00+00:00,9d8c388c21147b86305b,5000
2016-08-30 00:00:00+00:00,9d8c388c21147b86305b,5000
